"Date","Time","Open","High","Low","Close","Volume","MACD","MACDAvg","MACDDiff","RSI","SlowK","SlowD","FastAvg","SlowAvg","DistF","DistS","FGS","FLS","OpenBar"
05/20/2005,17:15,118.1700,118.8500,116.3800,116.6100,39432,0.300495,1.354302,-1.053807,43.11,14.31,24.40,122.7460,119.0146,6.1360,2.4046,160,0,0
05/27/2005,17:15,115.4000,118.7000,115.3000,118.6200,51043,0.078099,1.099062,-1.020963,46.68,12.73,15.84,121.7690,119.2070,3.1490,0.5870,161,0,0
06/03/2005,17:15,119.1300,121.8900,118.3800,121.1100,40068,0.101599,0.899569,-0.797970,50.80,22.99,16.68,121.3010,119.4432,0.1910,1.6668,162,0,0
06/10/2005,17:15,122.3500,122.7000,119.3700,121.4900,46638,0.149167,0.749489,-0.600322,51.42,36.66,24.13,120.6280,119.7138,0.8620,1.7762,163,0,0
06/17/2005,17:15,120.5800,124.5800,120.2000,124.4500,44850,0.420860,0.683763,-0.262903,56.04,50.61,36.75,120.6460,120.0268,3.8040,4.4232,164,0,0
06/24/2005,17:15,125.6600,127.0100,125.1500,126.7200,39448,0.810012,0.709013,0.100999,59.25,64.03,50.43,121.1740,120.3538,5.5460,6.3662,165,0,0
07/01/2005,17:15,126.9100,127.6500,123.4600,123.7500,64786,0.868749,0.740960,0.127789,53.73,69.44,61.36,121.0600,120.5956,2.6900,3.1544,166,0,0
07/08/2005,17:15,125.9000,129.1100,124.2100,128.5700,67457,1.289369,0.850642,0.438727,60.21,79.30,70.93,121.9950,120.9162,6.5750,7.6538,167,0,0
07/15/2005,17:15,126.4100,128.3100,124.3400,125.3600,66860,1.348153,0.950144,0.398009,54.71,76.27,75.00,122.4850,121.1308,2.8750,4.2292,168,0,0
07/22/2005,17:15,125.0100,125.9900,122.8400,123.4100,50741,1.223289,1.004773,0.218516,51.63,75.67,77.08,123.0090,121.3034,0.4010,2.1066,169,0,0
07/29/2005,17:15,124.4600,126.2100,123.5700,126.0600,47066,1.322917,1.068402,0.254515,55.32,69.83,73.92,123.9540,121.4764,2.1060,4.5836,170,0,0
08/05/2005,17:15,126.2200,128.1800,126.2200,127.6500,61864,1.512735,1.157269,0.355466,57.41,75.36,73.62,124.8570,121.6556,2.7930,5.9944,171,0,0
08/12/2005,17:15,128.0200,131.8700,127.9200,131.7700,65342,1.972874,1.320390,0.652485,62.34,89.57,78.25,125.9230,121.9880,5.8470,9.7820,172,0,0
08/19/2005,17:15,132.5600,132.5600,128.5100,130.1100,43409,2.178478,1.492007,0.686470,59.36,91.58,85.50,126.7850,122.2710,3.3250,7.8390,173,0,0
08/26/2005,17:15,131.1100,133.5100,130.7100,132.9200,45051,2.538897,1.701385,0.837511,62.62,93.97,91.71,127.6320,122.6338,5.2880,10.2862,174,0,0
09/02/2005,17:15,134.1100,136.3100,132.7700,133.5600,108562,2.843397,1.929788,0.913609,63.34,89.16,91.57,128.3160,122.9538,5.2440,10.6062,175,0,0
09/09/2005,17:15,132.1100,133.0700,129.7600,130.5100,48626,2.806257,2.105081,0.701176,57.63,82.78,88.63,128.9920,123.1402,1.5180,7.3698,176,0,0
09/16/2005,17:15,129.6600,131.1600,128.4600,129.5100,53646,2.665407,2.217147,0.448261,55.86,69.89,80.61,129.0860,123.2818,0.4240,6.2282,177,0,0
09/23/2005,17:15,128.5400,133.4400,128.5400,131.2700,97263,2.665078,2.306733,0.358345,58.29,62.08,71.58,129.6770,123.3948,1.5930,7.8752,178,0,0
09/30/2005,17:15,128.6100,132.2500,127.8200,131.5100,69442,2.653595,2.376105,0.277489,58.63,61.35,64.44,130.4870,123.4802,1.0230,8.0298,179,0,0
10/07/2005,17:15,131.3700,131.7900,126.2900,126.9200,54397,2.248203,2.350525,-0.102322,50.30,52.41,58.61,130.5730,123.4566,3.6530,3.4634,180,0,0
10/14/2005,17:15,126.9600,129.5600,126.6200,127.1000,63721,1.919327,2.264285,-0.344958,50.60,42.09,51.95,130.5180,123.5048,3.4180,3.5952,181,0,0
10/21/2005,17:15,128.1200,129.4500,125.2300,125.2600,53841,1.493008,2.110030,-0.617022,47.48,26.63,40.38,129.8670,123.5592,4.6070,1.7008,182,0,0
10/28/2005,17:15,125.9800,128.2700,125.3500,126.9400,51489,1.275999,1.943224,-0.667224,50.48,25.33,31.35,129.5500,123.6930,2.6100,3.2470,183,0,0
11/04/2005,17:15,127.1200,128.0700,125.1400,127.0700,48445,1.101808,1.774941,-0.673133,50.71,20.65,24.20,128.9650,123.8070,1.8950,3.2630,184,0,0
11/11/2005,17:15,126.0300,126.3600,122.8500,123.4200,52931,0.661608,1.552274,-0.890666,44.36,15.71,20.56,127.9510,123.8480,4.5310,0.4280,185,0,0
11/18/2005,17:15,123.7200,124.4600,122.3300,122.3500,46126,0.223827,1.286585,-1.062758,42.67,6.53,14.30,127.1350,123.9946,4.7850,1.6446,186,0,0
11/25/2005,17:15,122.8200,124.5500,122.7800,123.8400,38222,-0.002854,1.028697,-1.031551,45.77,5.07,9.10,126.5680,124.2076,2.7280,0.3676,187,0,0
12/02/2005,17:15,123.5100,124.6700,121.1200,124.2500,58367,-0.147714,0.793415,-0.941129,46.62,10.80,7.47,125.8660,124.3174,1.6160,0.0674,188,0,0
12/09/2005,17:15,124.8100,126.9000,124.4500,126.0000,62117,-0.119925,0.610747,-0.730671,50.22,22.95,12.94,125.3150,124.5070,0.6850,1.4930,189,0,0
12/16/2005,17:15,124.9100,127.1400,124.7800,125.0200,58917,-0.174962,0.453605,-0.628567,48.26,29.90,21.22,125.1250,124.6916,0.1050,0.3284,190,0,0
12/23/2005,17:15,123.3100,123.9600,122.1600,122.2400,40223,-0.437855,0.275313,-0.713168,43.11,26.79,26.54,124.6390,124.7810,2.3990,2.5410,0,1,0
12/30/2005,17:15,122.7100,124.8200,122.0100,124.3100,27518,-0.473707,0.125509,-0.599216,47.59,22.95,26.55,124.5440,124.8528,0.2340,0.5428,0,2,0
01/06/2006,17:15,125.4500,128.1500,125.2200,127.7900,48521,-0.218791,0.056649,-0.275440,54.14,32.18,27.31,124.6290,124.9992,3.1610,2.7908,0,3,0
01/13/2006,17:15,128.5600,129.1800,127.4600,127.8600,61892,-0.010993,0.043121,-0.054114,54.26,54.89,36.68,124.7080,125.1740,3.1520,2.6860,0,4,0
01/20/2006,17:15,129.2300,131.7900,129.0100,131.6400,56514,0.453475,0.125192,0.328284,60.47,80.36,55.81,125.5300,125.4384,6.1100,6.2016,1,0,0
01/27/2006,17:15,132.3400,133.0900,129.2000,131.2000,82029,0.777107,0.255575,0.521533,59.46,87.97,74.41,126.4150,125.6804,4.7850,5.5196,2,0,0
02/03/2006,17:15,131.7400,132.5400,128.3200,128.7100,71464,0.823177,0.369095,0.454082,53.96,81.45,83.26,126.9020,125.8488,1.8080,2.8612,3,0,0
02/10/2006,17:15,129.4900,130.5100,126.2400,126.8600,71603,0.702312,0.435739,0.266573,50.24,65.19,78.20,127.1630,125.9228,0.3030,0.9372,4,0,0
02/17/2006,17:15,125.9900,126.0700,121.5200,123.5300,59826,0.333973,0.415385,-0.081413,44.32,43.83,63.49,126.9160,125.8844,3.3860,2.3544,5,0,0
02/24/2006,17:15,124.9900,125.3400,122.9300,124.2400,75998,0.098220,0.351952,-0.253732,45.79,31.38,46.80,126.8380,125.8472,2.5980,1.6072,6,0,0
03/03/2006,17:15,125.2800,126.2700,122.8500,125.6800,58702,0.027266,0.287015,-0.259749,48.74,28.10,34.44,127.1820,125.7930,1.5020,0.1130,7,0,0
03/10/2006,17:15,126.2300,126.4000,122.1300,122.5400,55337,-0.279120,0.173788,-0.452908,43.22,24.50,27.99,127.0050,125.7280,4.4650,3.1880,8,0,0
03/17/2006,17:15,122.5300,126.1100,122.0600,125.9700,53128,-0.242367,0.090557,-0.332924,49.89,28.57,27.06,126.8230,125.6830,0.8530,0.2870,9,0,0
03/24/2006,17:15,125.2500,125.5000,122.5000,125.1500,67243,-0.276223,0.017201,-0.293424,48.43,26.22,26.43,126.5520,125.7006,1.4020,0.5506,10,0,0
03/31/2006,17:15,125.2300,128.1900,124.6000,127.4000,68022,-0.120113,-0.010262,-0.109851,52.55,40.22,31.67,126.1280,125.8198,1.2720,1.5802,11,0,0
04/07/2006,17:15,127.3000,128.9200,126.7900,128.1800,64744,0.065786,0.004948,0.060838,53.92,46.59,37.67,125.8260,125.8856,2.3540,2.2944,0,1,0
04/14/2006,17:15,128.3900,130.5000,128.2700,129.1600,46815,0.288861,0.061731,0.227130,55.66,58.14,48.31,125.8710,126.0844,3.2890,3.0756,0,2,0
04/21/2006,17:15,130.6800,133.7800,130.4800,132.3300,70714,0.713220,0.192028,0.521192,60.81,70.93,58.55,126.4180,126.3218,5.9120,6.0082,1,0,0
04/28/2006,17:15,134.3600,134.6500,129.7900,130.9800,78262,0.929875,0.339598,0.590277,57.73,75.51,68.20,127.1630,126.5780,3.8170,4.4020,2,0,0
05/05/2006,17:15,131.0500,134.2900,129.0100,129.4200,63039,0.964578,0.464594,0.499984,54.32,73.13,73.19,127.6810,126.8342,1.7390,2.5858,3,0,0
05/12/2006,17:15,129.4700,133.2000,128.2500,132.1300,76617,1.196956,0.611066,0.585890,58.87,71.01,73.22,128.3260,127.1044,3.8040,5.0256,4,0,0
05/19/2006,17:15,131.3400,131.3400,127.3000,128.2100,66364,1.052672,0.699387,0.353285,50.96,63.98,69.37,128.8930,127.2464,0.6830,0.9636,5,0,0
05/26/2006,17:15,127.8600,130.3100,126.7800,129.6300,77971,1.040909,0.767692,0.273217,53.40,64.02,66.33,129.2590,127.4092,0.3710,2.2208,6,0,0
06/02/2006,17:15,129.8100,131.3400,128.6800,129.7600,63163,1.030201,0.820194,0.210008,53.63,57.32,61.77,129.7200,127.5154,0.0400,2.2446,7,0,0
06/09/2006,17:15,131.5600,132.4500,128.1500,130.2500,43023,1.049160,0.865987,0.183173,54.53,62.11,61.15,130.0050,127.5860,0.2450,2.6640,8,0,0
06/16/2006,17:15,130.1500,130.9300,126.7100,128.9200,68557,0.945961,0.881982,0.063979,51.60,60.23,59.89,130.0790,127.6894,1.1590,1.2306,9,0,0
06/23/2006,17:15,128.5100,129.4900,127.1700,129.1300,71298,0.871078,0.879801,-0.008723,52.03,58.08,60.14,130.0760,127.7006,0.9460,1.4294,10,0,0
06/30/2006,17:15,128.9700,132.2900,128.8400,132.1400,60520,1.042597,0.912360,0.130237,57.92,60.45,59.59,130.0570,127.8362,2.0830,4.3038,11,0,0
07/07/2006,17:15,132.2400,134.0700,131.6700,132.1500,33964,1.165894,0.963067,0.202827,57.94,65.06,61.20,130.1740,128.0110,1.9760,4.1390,12,0,0
07/14/2006,17:15,132.1100,136.6900,131.6300,135.0900,78437,1.483738,1.067201,0.416537,63.08,76.37,67.29,130.7410,128.1916,4.3490,6.8984,13,0,0
07/21/2006,17:15,135.5400,136.0300,130.4700,131.1400,74472,1.400752,1.133911,0.266841,53.61,65.41,68.95,130.6420,128.2614,0.4980,2.8786,14,0,0
07/28/2006,17:15,131.4000,132.3500,129.7300,129.9300,55084,1.223248,1.151779,0.071469,51.08,53.54,65.11,130.8140,128.2246,0.8840,1.7054,15,0,0
08/04/2006,17:15,129.7800,132.7600,129.3400,131.1700,69853,1.169155,1.155254,0.013901,53.50,40.45,53.13,130.9680,128.2458,0.2020,2.9242,16,0,0
08/11/2006,17:15,131.1400,133.7000,130.5700,130.9200,57588,1.093507,1.142905,-0.049397,52.93,39.71,44.57,131.0840,128.2058,0.1640,2.7142,17,0,0
08/18/2006,17:15,130.3600,130.5200,126.6300,127.7100,41053,0.765709,1.067465,-0.301756,46.15,32.48,37.55,130.8300,128.0888,3.1200,0.3788,18,0,0
08/25/2006,17:15,127.7900,129.8700,127.0900,128.2300,41799,0.541643,0.962301,-0.420658,47.33,22.89,31.69,130.7610,128.0432,2.5310,0.1868,19,0,0
09/01/2006,17:15,127.9200,127.9200,124.7300,124.9100,40887,0.095077,0.788856,-0.693780,41.14,8.92,21.43,130.3390,127.9512,5.4290,3.0412,20,0,0
09/08/2006,17:15,124.9700,125.3100,121.7300,121.9700,183511,-0.490411,0.533003,-1.023414,36.58,5.46,12.42,129.3220,127.7652,7.3520,5.7952,21,0,0
09/15/2006,17:15,121.7300,122.1700,117.7500,119.0500,347685,-1.176472,0.191108,-1.367580,32.70,3.75,6.04,128.0120,127.5160,8.9620,8.4660,22,0,0
09/22/2006,17:15,119.7400,120.8700,115.2600,115.6200,391787,-1.974195,-0.241953,-1.732242,28.84,3.43,4.22,126.0650,127.2900,10.4450,11.6700,0,1,0
09/29/2006,17:15,115.3200,119.0700,114.5900,117.9800,471386,-2.388432,-0.671249,-1.717183,34.57,8.08,5.09,124.7490,127.1076,6.7690,9.1276,0,2,0
10/06/2006,17:15,117.8700,118.3900,112.8300,114.8300,530908,-2.937040,-1.124407,-1.812633,30.98,8.53,6.68,123.2390,126.8990,8.4090,12.0690,0,3,0
10/13/2006,17:15,114.9700,116.3600,112.2900,113.6400,504676,-3.428319,-1.585189,-1.843130,29.73,9.58,8.73,121.4860,126.6330,7.8460,12.9930,0,4,0
10/20/2006,17:15,113.9300,115.6100,112.4200,112.7500,588061,-3.845152,-2.037182,-1.807971,28.79,5.29,7.80,119.6690,126.3466,6.9190,13.5966,0,5,0
10/27/2006,17:15,112.8500,115.2100,111.5400,114.1700,633525,-4.014636,-2.432673,-1.581963,32.45,6.32,7.06,118.3150,126.1616,4.1450,11.9916,0,6,0
11/03/2006,17:15,114.1700,114.4700,110.4700,112.5600,759449,-4.230104,-2.792159,-1.437945,30.53,7.49,6.37,116.7480,125.9658,4.1880,13.4058,0,7,0
11/10/2006,17:15,112.5700,114.7500,111.9200,113.0100,901925,-4.314814,-3.096690,-1.218124,31.75,10.58,8.13,115.5580,125.7492,2.5480,12.7392,0,8,0
11/17/2006,17:15,113.0200,113.3400,109.2600,110.4300,854585,-4.537823,-3.384916,-1.152906,28.65,8.56,8.88,114.4040,125.4728,3.9740,15.0428,0,9,0
11/24/2006,17:15,110.1900,111.8400,109.4300,110.7000,387709,-4.639293,-3.635792,-1.003501,29.43,7.91,9.02,113.5690,125.1668,2.8690,14.4668,0,10,0
12/01/2006,17:15,111.3500,115.2300,110.7200,114.8900,709066,-4.331678,-3.774969,-0.556709,40.28,13.61,10.03,113.4960,124.9642,1.3940,10.0742,0,11,0
12/08/2006,17:15,115.2700,115.2800,112.9900,113.4900,841369,-4.152987,-3.850573,-0.302414,38.17,20.43,13.98,113.0470,124.7892,0.4430,11.2992,0,12,0
12/15/2006,17:15,113.6700,114.9400,112.1100,114.8900,666977,-3.853978,-3.851254,-0.002724,41.47,32.53,22.19,113.0530,124.6008,1.8370,9.7108,0,13,0
12/22/2006,17:15,114.4200,114.9200,112.9000,113.2100,599856,-3.709808,-3.822965,0.113156,38.79,34.04,29.00,113.0100,124.3092,0.2000,11.0992,0,14,0
12/29/2006,17:15,113.2400,114.0000,110.7600,111.8500,351312,-3.663068,-3.790985,0.127917,36.72,35.45,34.01,112.9200,123.9890,1.0700,12.1390,0,15,0
01/05/2007,17:15,111.7800,112.3500,105.7000,107.1100,717731,-3.962824,-3.825353,-0.137471,30.60,23.31,30.93,112.2140,123.4984,5.1040,16.3884,0,16,0
01/12/2007,17:15,107.0400,108.5200,102.3600,103.7900,1334278,-4.417358,-3.943754,-0.473604,27.18,14.88,24.54,111.3370,122.9502,7.5470,19.1602,0,17,0
01/19/2007,17:15,103.7400,104.3500,100.7000,102.8700,723077,-4.796525,-4.114308,-0.682216,26.31,12.04,16.74,110.3230,122.4334,7.4530,19.5634,0,18,0
01/26/2007,17:15,102.9500,105.3400,101.5400,104.8900,933113,-4.877792,-4.267005,-0.610787,31.53,17.91,14.94,109.7690,121.9940,4.8790,17.1040,0,19,0
02/02/2007,17:15,105.1000,108.7200,103.2900,108.4900,1156602,-4.598695,-4.333343,-0.265352,39.73,32.11,20.69,109.5480,121.6932,1.0580,13.2032,0,20,0
02/09/2007,17:15,108.7200,110.2300,106.7200,109.2200,720800,-4.269390,-4.320552,0.051162,41.26,46.87,32.30,108.9810,121.3928,0.2390,12.1728,0,21,0
02/16/2007,17:15,109.1500,109.2300,106.0900,108.5700,479175,-4.014585,-4.259359,0.244774,40.28,55.28,44.75,108.4890,121.0506,0.0810,12.4806,0,22,0
02/23/2007,17:15,108.6000,110.8000,106.7800,110.1400,883877,-3.643959,-4.136279,0.492320,43.77,59.05,53.73,108.0140,120.8026,2.1260,10.6626,0,23,0
03/02/2007,17:15,109.8800,111.4900,108.9200,110.6400,1040248,-3.272170,-3.963457,0.691287,44.87,62.30,58.88,107.7570,120.4960,2.8830,9.8560,0,24,0
03/09/2007,17:15,110.3000,111.3000,108.5500,109.0500,1033223,-3.070430,-3.784852,0.714422,42.04,63.40,61.58,107.4770,120.1740,1.5730,11.1240,0,25,0
03/16/2007,17:15,108.9600,108.9600,105.1700,106.1100,959487,-3.111911,-3.650264,0.538353,37.36,54.61,60.10,107.3770,119.7482,1.2670,13.6382,0,26,0
03/23/2007,17:15,106.1300,109.1800,105.6800,108.8100,986513,-2.893562,-3.498923,0.605361,43.58,50.81,56.27,107.8790,119.3608,0.9310,10.5508,0,27,0
03/30/2007,17:15,108.8700,114.6200,108.7700,112.4000,1086538,-2.403135,-3.279766,0.876631,50.60,59.51,54.98,108.8320,119.0256,3.5680,6.6256,0,28,0
04/06/2007,17:15,112.5600,113.2200,110.0900,110.8100,767063,-2.118348,-3.047482,0.929134,47.77,71.14,60.49,109.4240,118.5952,1.3860,7.7852,0,29,0
04/13/2007,17:15,110.8200,111.1100,107.8800,110.1600,1036876,-1.922935,-2.822573,0.899637,46.62,74.88,68.51,109.5910,118.1788,0.5690,8.0188,0,30,0
04/20/2007,17:15,109.9400,111.1700,107.9100,109.3900,797451,-1.809345,-2.619927,0.810582,45.23,67.67,71.23,109.6080,117.7782,0.2180,8.3882,0,31,0
04/27/2007,17:15,109.3900,111.9300,108.9800,111.7400,947743,-1.512266,-2.398395,0.886129,50.11,69.28,70.61,109.9250,117.3704,1.8150,5.6304,0,32,0
05/04/2007,17:15,111.6400,111.9300,106.8400,107.2100,1043159,-1.623646,-2.243445,0.619799,42.28,59.51,65.49,109.6320,116.9504,2.4220,9.7404,0,33,0
05/11/2007,17:15,106.9900,107.8600,105.9600,107.6500,1113364,-1.657306,-2.126217,0.468911,43.21,49.03,59.27,109.3330,116.5108,1.6830,8.8608,0,34,0
05/18/2007,17:15,107.7000,110.9200,107.1800,110.2200,872426,-1.459778,-1.992929,0.533152,48.43,37.88,48.80,109.4500,116.1200,0.7700,5.9000,0,35,0
05/25/2007,17:15,110.1800,111.3400,108.0600,109.4400,761244,-1.350605,-1.864465,0.513859,47.02,41.62,42.84,109.7830,115.7038,0.3430,6.2638,0,36,0
06/01/2007,17:15,109.2200,109.4900,106.6700,109.3200,831712,-1.259252,-1.743422,0.484170,46.79,47.51,42.34,109.8340,115.3118,0.5140,5.9918,0,37,0
06/08/2007,17:15,109.1100,111.6600,108.7700,109.0000,1075515,-1.198856,-1.634509,0.435653,46.15,43.21,44.12,109.4940,114.9092,0.4940,5.9092,0,38,0
06/15/2007,17:15,108.9400,112.5300,108.7600,112.2400,920579,-0.879414,-1.483490,0.604076,53.12,53.09,47.94,109.6370,114.5112,2.6030,2.2712,0,39,0
06/22/2007,17:15,112.3700,113.6800,111.3600,112.8500,924633,-0.570455,-1.300883,0.730428,54.31,64.91,53.73,109.9060,114.1252,2.9440,1.2752,0,40,0
06/29/2007,17:15,112.5600,114.7700,110.7800,114.3900,1056046,-0.199044,-1.080515,0.881471,57.28,83.35,67.11,110.4060,113.7112,3.9840,0.6788,0,41,0
07/06/2007,17:15,114.2300,116.6500,113.2800,116.5200,724567,0.264131,-0.811586,1.075717,61.05,91.98,80.08,110.8840,113.4188,5.6360,3.1012,0,42,0
07/13/2007,17:15,116.4600,117.7200,115.3100,117.6400,1035417,0.713351,-0.506599,1.219950,62.90,98.11,91.15,111.9270,113.1730,5.7130,4.4670,0,43,0
07/20/2007,17:15,117.7200,119.8500,117.2600,119.2500,937082,1.185609,-0.168157,1.353766,65.45,97.77,95.96,113.0870,112.9346,6.1630,6.3154,1,0,0
07/27/2007,17:15,119.1500,120.7000,116.3700,120.4800,1019439,1.640219,0.193518,1.446701,67.29,97.77,97.89,114.1130,112.7258,6.3670,7.7542,2,0,0
08/03/2007,17:15,120.3800,122.2300,118.5000,118.9400,1036568,1.854855,0.525785,1.329069,62.77,90.85,95.46,115.0630,112.5504,3.8770,6.3896,3,0,0
08/10/2007,17:15,118.5000,118.5600,113.5600,114.9300,1213110,1.681992,0.757027,0.924965,52.82,77.14,88.58,115.6240,112.2844,0.6940,2.6456,4,0,0
08/17/2007,17:15,114.9300,117.6900,113.5700,115.4400,1083277,1.568075,0.919236,0.648838,53.82,63.87,77.28,116.2680,112.0950,0.8280,3.3450,5,0,0
08/24/2007,17:15,115.1300,115.1700,112.2500,114.7100,918125,1.402720,1.015933,0.386786,52.11,54.40,65.13,116.5150,111.9498,1.8050,2.7602,6,0,0
08/31/2007,17:15,114.6600,118.0600,113.8200,117.6600,707811,1.492510,1.111248,0.381262,57.92,59.55,59.27,116.9960,111.9220,0.6640,5.7380,7,0,0
09/07/2007,17:15,117.5200,121.0500,117.1000,120.3200,913856,1.758044,1.240607,0.517436,62.36,68.60,60.85,117.5890,112.0160,2.7310,8.3040,8,0,0
09/14/2007,17:15,120.0800,123.9800,119.1400,122.7200,1201767,2.137501,1.419986,0.717515,65.85,82.51,70.22,118.2090,112.1108,4.5110,10.6092,9,0,0
09/21/2007,17:15,122.6500,127.2400,121.8700,126.2000,1031807,2.688045,1.673598,1.014447,70.18,90.68,80.60,119.0650,112.3382,7.1350,13.8618,10,0,0
09/28/2007,17:15,126.2000,128.6600,123.3400,126.5600,1302012,3.117467,1.962372,1.155096,70.59,91.12,88.10,119.7960,112.5966,6.7640,13.9634,11,0,0
10/05/2007,17:15,126.6500,126.9200,123.7700,126.1200,1116042,3.383283,2.246554,1.136729,69.32,88.81,90.20,120.3600,112.8640,5.7600,13.2560,12,0,0
10/12/2007,17:15,126.0100,128.8800,123.2500,128.5900,1199454,3.750025,2.547248,1.202776,72.33,90.32,90.08,121.3250,113.1524,7.2650,15.4376,13,0,0
10/19/2007,17:15,128.8100,136.4000,128.4000,134.9300,1142963,4.500377,2.937874,1.562503,78.23,92.48,90.54,123.3250,113.5998,11.6050,21.3302,14,0,0
10/26/2007,17:15,135.1900,138.5500,131.0100,138.1900,1141734,5.297031,3.409705,1.887326,80.53,96.84,93.21,125.6000,114.1034,12.5900,24.0866,15,0,0
11/02/2007,17:15,138.0500,142.5700,135.2500,142.2600,1486358,6.185497,3.964864,2.220633,82.95,97.35,95.56,128.3550,114.7400,13.9050,27.5200,16,0,0
11/09/2007,17:15,142.2500,144.9500,140.0500,142.6500,1780149,6.842210,4.540333,2.301877,83.17,96.67,96.95,130.8540,115.3790,11.7960,27.2710,17,0,0
11/16/2007,17:15,142.3400,142.5300,136.4600,141.4300,1614567,7.181433,5.068553,2.112880,79.76,93.60,95.87,132.9650,115.9098,8.4650,25.5202,18,0,0
11/23/2007,17:15,141.4700,146.8800,140.7500,145.7700,842463,7.711577,5.597158,2.114419,82.51,93.07,94.45,135.2700,116.5554,10.5000,29.2146,19,0,0
11/30/2007,17:15,145.8700,146.7000,136.0400,136.3000,1505217,7.283609,5.934448,1.349161,62.57,84.85,90.51,136.2800,116.9836,0.0200,19.3164,20,0,0
12/07/2007,17:15,136.3800,138.3200,133.4100,135.8700,1352966,6.831001,6.113759,0.717242,61.84,76.71,84.88,137.2110,117.4368,1.3410,18.4332,21,0,0
12/14/2007,17:15,135.8600,142.4400,134.6800,138.8600,1431530,6.637065,6.218420,0.418645,64.91,67.31,76.29,138.4850,117.9770,0.3750,20.8830,22,0,0
12/21/2007,17:15,138.8600,141.1500,136.4600,140.6200,972516,6.549884,6.284713,0.265171,66.61,69.36,71.13,139.6880,118.6472,0.9320,21.9728,23,0,0
12/28/2007,17:15,140.8900,145.2300,139.8100,143.3100,444548,6.621524,6.352075,0.269449,69.08,76.63,71.10,140.5260,119.4376,2.7840,23.8724,24,0,0
01/04/2008,17:15,143.4300,147.4000,142.0400,145.2200,773677,6.754558,6.432572,0.321987,70.74,83.50,76.50,141.2290,120.2846,3.9910,24.9354,25,0,0
01/11/2008,17:15,145.1000,145.7100,139.6200,140.0000,1447526,6.365402,6.419138,-0.053736,61.11,81.72,80.62,141.0030,120.9868,1.0030,19.0132,26,0,0
01/18/2008,17:15,140.2300,141.7400,136.5700,137.7900,1052755,5.811671,6.297644,-0.485973,57.54,71.49,78.90,140.5170,121.5728,2.7270,16.2172,27,0,0
01/25/2008,17:15,137.7900,139.2500,133.2900,138.5800,1133372,5.374626,6.113041,-0.738415,58.48,56.62,69.94,140.2320,122.1600,1.6520,16.4200,28,0,0
02/01/2008,17:15,138.4900,140.5800,136.3300,136.8300,1248018,4.831362,5.856705,-1.025343,55.56,41.41,56.51,139.3380,122.7252,2.5080,14.1048,29,0,0
02/08/2008,17:15,136.5300,139.8500,134.1100,139.6400,1307695,4.574829,5.600330,-1.025501,59.09,39.14,45.72,139.6720,123.3152,0.0320,16.3248,30,0,0
02/15/2008,17:15,139.6300,144.5400,138.7900,143.3700,1238719,4.619256,5.404115,-0.784859,63.26,47.18,42.58,140.4220,123.9698,2.9480,19.4002,31,0,0
02/22/2008,17:15,143.3800,148.7800,143.0400,146.7300,1064736,4.869457,5.297183,-0.427726,66.56,68.34,51.55,141.2090,124.7234,5.5210,22.0066,32,0,0
02/29/2008,17:15,146.9100,150.9700,145.6700,149.7600,1182566,5.251700,5.288087,-0.036386,69.25,84.58,66.70,142.1230,125.5964,7.6370,24.1636,33,0,0
03/07/2008,17:15,149.5500,154.4600,146.7900,153.0700,1625562,5.755376,5.381545,0.373831,71.90,91.44,81.45,143.0990,126.4816,9.9710,26.5884,34,0,0
03/14/2008,17:15,153.1700,158.9000,152.0000,158.1300,1516714,6.488052,5.602846,0.885206,75.40,94.77,90.27,144.3900,127.3962,13.7400,30.7338,35,0,0
03/21/2008,17:15,158.0200,159.7200,148.0200,151.2100,1318302,6.436125,5.769502,0.666623,63.72,85.43,90.55,145.5110,128.2042,5.6990,23.0058,36,0,0
03/28/2008,17:15,151.0700,157.5900,148.5000,154.9900,1334006,6.623634,5.940328,0.683306,66.75,82.15,87.45,147.2310,129.1008,7.7590,25.8892,37,0,0
04/04/2008,17:15,154.4900,156.1500,148.9200,155.6000,1419268,6.743721,6.101007,0.642714,67.23,78.11,81.89,148.9330,130.0250,6.6670,25.5750,38,0,0
04/11/2008,17:15,155.4900,161.5800,155.2300,159.5100,1380664,7.072863,6.295378,0.777485,70.17,86.54,82.27,151.2010,130.9804,8.3090,28.5296,39,0,0
04/18/2008,17:15,159.3700,166.3400,158.9300,166.0600,1075422,7.772643,6.590831,1.181812,74.33,92.63,85.76,153.8430,132.1574,12.2170,33.9026,40,0,0
04/25/2008,17:15,166.4400,169.4500,164.1500,168.4200,1312774,8.420588,6.956782,1.463806,75.65,96.53,91.90,156.3480,133.3728,12.0720,35.0472,41,0,0
05/02/2008,17:15,168.8500,169.8300,160.2000,166.2200,1343782,8.656778,7.296782,1.359997,71.94,95.31,94.82,158.2970,134.4928,7.9230,31.7272,42,0,0
05/09/2008,17:15,166.4000,176.1700,165.9500,175.8600,1599794,9.512177,7.739861,1.772317,77.21,95.66,95.83,160.9070,135.8212,14.9530,40.0388,43,0,0
05/16/2008,17:15,175.7400,177.7200,170.6500,176.1900,1609157,10.100286,8.211946,1.888340,77.37,95.33,95.43,163.2190,137.1586,12.9710,39.0314,44,0,0
